"State","Sex","Race/Ethnicity","Age Group","First Year","Last Year","Rank","Cause of Death","Deaths"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","1","Congenital Anomalies","51601"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","2","Short Gestation","42856"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","3","SIDS","17162"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","4","Maternal Pregnancy Comp.","15903"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","5","Unintentional Injury","13213"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","6","Placenta  Cord Membranes","9730"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","7","Bacterial Sepsis","6295"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","8","Respiratory Distress","5105"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","9","Circulatory System Disease","4958"
"United States","Both Sexes","All Races,","<1 yrs","2010","2020","10","Neonatal Hemorrhage","4400"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","1","Unintentional Injury","13947"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","2","Congenital Anomalies","4850"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","3","Homicide","3796"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","4","Malignant Neoplasms","3714"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","5","Heart Disease","1548"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","6","Influenza & Pneumonia","1130"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","7","Septicemia","613"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","8","Perinatal Period","536"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","9","Cerebrovascular","532"
"United States","Both Sexes","All Races,","1-4 yrs","2010","2020","10","Chronic Low. Respiratory Disease","500"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","1","Unintentional Injury","8131"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","2","Malignant Neoplasms","4653"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","3","Congenital Anomalies","2019"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","4","Homicide","1504"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","5","Heart Disease","821"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","6","Chronic Low. Respiratory Disease","728"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","7","Influenza & Pneumonia","600"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","8","Cerebrovascular","431"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","9","Benign Neoplasms","373"
"United States","Both Sexes","All Races,","5-9 yrs","2010","2020","10","Septicemia","356"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","1","Unintentional Injury","8912"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","2","Malignant Neoplasms","4792"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","3","Suicide","4739"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","4","Homicide","1912"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","5","Congenital Anomalies","1792"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","6","Heart Disease","1197"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","7","Chronic Low. Respiratory Disease","833"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","8","Influenza & Pneumonia","533"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","9","Cerebrovascular","526"
"United States","Both Sexes","All Races,","10-14 yrs","2010","2020","10","Benign Neoplasms","368"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","1","Unintentional Injury","138761"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","2","Suicide","59955"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","3","Homicide","53003"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","4","Malignant Neoplasms","16193"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","5","Heart Disease","10382"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","6","Congenital Anomalies","4263"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","7","Diabetes Mellitus","2363"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","8","Influenza & Pneumonia","2067"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","9","Chronic Low. Respiratory Disease","1944"
"United States","Both Sexes","All Races,","15-24 yrs","2010","2020","10","Cerebrovascular","1852"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","1","Unintentional Injury","229379"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","2","Suicide","77767"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","3","Homicide","54621"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","4","Malignant Neoplasms","40034"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","5","Heart Disease","38041"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","6","Liver Disease","9428"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","7","Diabetes Mellitus","8636"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","8","HIV","6297"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","9","Cerebrovascular","6156"
"United States","Both Sexes","All Races,","25-34 yrs","2010","2020","10","Influenza & Pneumonia","5007"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","1","Unintentional Injury","215856"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","2","Malignant Neoplasms","122256"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","3","Heart Disease","116900"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","4","Suicide","76855"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","5","Homicide","33721"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","6","Liver Disease","32589"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","7","Diabetes Mellitus","23016"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","8","Cerebrovascular","19687"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","9","HIV","12356"
"United States","Both Sexes","All Races,","35-44 yrs","2010","2020","10","Influenza & Pneumonia","9762"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","1","Malignant Neoplasms","469243"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","2","Heart Disease","376512"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","3","Unintentional Injury","245331"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","4","Liver Disease","95112"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","5","Suicide","93269"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","6","Diabetes Mellitus","68526"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","7","Cerebrovascular","59868"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","8","Chronic Low. Respiratory Disease","46204"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","9","Septicemia","26614"
"United States","Both Sexes","All Races,","45-54 yrs","2010","2020","10","Influenza & Pneumonia","24070"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","1","Malignant Neoplasms","1247060"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","2","Heart Disease","842102"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","3","Unintentional Injury","222330"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","4","Chronic Low. Respiratory Disease","187229"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","5","Diabetes Mellitus","155093"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","6","Liver Disease","141430"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","7","Cerebrovascular","133066"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","8","Suicide","81926"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","9","Septicemia","61016"
"United States","Both Sexes","All Races,","55-64 yrs","2010","2020","10","Nephritis","59194"
"United States","Both Sexes","All Races,","65+ yrs","2010","2020","1","Heart Disease","5556218"
"United States","Both Sexes","All Races,","65+ yrs","2010","2020","2","Malignant Neoplasms","4596246"
"United States","Both Sexes","All Races,","65+ yrs","2010","2020","3","Chronic Low. Respiratory Disease","1410625"
"United States","Both Sexes","All Races,","65+ yrs","2010","2020","4","Cerebrovascular","1312618"
